Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9976190476190476,0.9438993784806036,0.9243816441871083
mvtec_cable,0.9177286356821589,0.9363495448526842,0.9029440159199034
mvtec_capsule,0.8942959712804148,0.9634339850911783,0.9568718847534085
mvtec_carpet,0.9450240770465489,0.9640449528108784,0.9527805774678687
mvtec_grid,0.7752715121136173,0.8910369771760162,0.8717497208809876
mvtec_hazelnut,0.985,0.9770103627177028,0.9640900594338186
mvtec_leather,1.0,0.9651979612238022,0.9529819646616003
mvtec_metal_nut,0.955522971652004,0.9769193213390323,0.9716280878188959
mvtec_pill,0.8161483906164757,0.9702877678307474,0.9666025942825075
mvtec_screw,0.6659151465464235,0.8596644963970929,0.8578196608943257
mvtec_tile,0.9884559884559885,0.918180733426846,0.8830728424986584
mvtec_toothbrush,0.9472222222222222,0.9692041814429603,0.9571391923397046
mvtec_transistor,0.8329166666666665,0.9605747422359493,0.9264219929663348
mvtec_wood,0.9701754385964911,0.9164781748780051,0.8957907644918042
mvtec_zipper,0.9375,0.8613070111591127,0.8309888736187938
Mean,0.9085864045665374,0.9382393060708407,0.9210175917477147
