Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9658730158730159,0.9728441839960142,0.9638729580870481
mvtec_cable,0.8382683658170914,0.971303470567609,0.9585859843512665
mvtec_capsule,0.6717191862784205,0.9643189457363883,0.959795583212216
mvtec_carpet,0.8932584269662921,0.9874047721127224,0.9838919186268461
mvtec_grid,0.8103592314118631,0.9089859918006072,0.8968631613985538
mvtec_hazelnut,0.9642857142857143,0.9820161013351644,0.9727308167689548
mvtec_leather,0.9337635869565217,0.9876576497777927,0.9834769530683966
mvtec_metal_nut,0.7336265884652982,0.9638557252663502,0.9575550008932532
mvtec_pill,0.7165848336061102,0.9579065990702923,0.954637324760991
mvtec_screw,0.5527772084443533,0.6098315961854381,0.6397277748576091
mvtec_tile,0.9888167388167388,0.9522979484154632,0.9334913309905148
mvtec_toothbrush,0.8666666666666667,0.9778082819903346,0.9693828526559293
mvtec_transistor,0.6770833333333333,0.9672847924951185,0.9430458940427358
mvtec_wood,0.9324561403508772,0.9209687485392949,0.9084758254272323
mvtec_zipper,0.6783088235294117,0.8403070038435471,0.8223257234668424
Mean,0.814923190720114,0.9309861207421424,0.9231906068405595
