Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9952380952380953,0.9791385644766288,0.9722138201683476
mvtec_cable,0.7404422788605698,0.9208131086781185,0.9130632832770346
mvtec_capsule,0.7730355005983247,0.9708524594913018,0.966292813696595
mvtec_carpet,0.4935794542536116,0.8181898811103161,0.8465833791973798
mvtec_grid,0.6157059314954052,0.6476065452400164,0.6329895786327886
mvtec_hazelnut,0.9353571428571428,0.980153226722327,0.9704862758749555
mvtec_leather,0.7034646739130435,0.9652887852267907,0.9645737512317937
mvtec_metal_nut,0.7468230694037146,0.9815537277857417,0.9807729043537502
mvtec_pill,0.8906164757228587,0.9731392502295644,0.9704971873033489
mvtec_screw,0.31215412994466074,0.868038395243602,0.8918098653215859
mvtec_tile,0.974025974025974,0.941193253189792,0.9313420966606616
mvtec_toothbrush,0.9777777777777779,0.9817939180778449,0.9751267157503847
mvtec_transistor,0.8441666666666666,0.9513471801168042,0.9306059076252168
mvtec_wood,0.9482456140350877,0.8925684769050856,0.8732552033287637
mvtec_zipper,0.91859243697479,0.9411981363378409,0.9302167577110356
Mean,0.7912816814511816,0.9208583272554515,0.916655302675576
