Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9984126984126984,0.9799890638652773,0.9730415915982644
mvtec_cable,0.7728635682158921,0.9338880399104681,0.9201218143713545
mvtec_capsule,0.7997606701236538,0.9725897779894522,0.9682401953863344
mvtec_carpet,0.656099518459069,0.9187006128187879,0.9301052412298491
mvtec_grid,0.7176274018379282,0.7485202915345227,0.7307138740245303
mvtec_hazelnut,0.9725,0.9813057381081465,0.9715937479658879
mvtec_leather,0.9548233695652174,0.9836571435240502,0.978506856404447
mvtec_metal_nut,0.9384164222873901,0.9853563122387562,0.9825131228112026
mvtec_pill,0.8889798145117295,0.9738745045591516,0.9709662780822257
mvtec_screw,0.14449682311949172,0.7661786437761589,0.8265794191154537
mvtec_tile,0.987012987012987,0.9672975739868032,0.9574804531149532
mvtec_toothbrush,1.0,0.9800821428941701,0.9722665555156856
mvtec_transistor,0.9312499999999999,0.969168074907277,0.9452361281329736
mvtec_wood,0.9543859649122807,0.914765933582952,0.8981807024246748
mvtec_zipper,0.9075630252100841,0.9284217254313686,0.9155971456357453
Mean,0.8416128175778947,0.9335863719418229,0.9294095417209056
