Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9992063492063492,0.9823676361567658,0.9762039997190026
mvtec_cable,0.9166041979010495,0.973569009436742,0.9597713976450194
mvtec_capsule,0.8603909054646989,0.9802868824150517,0.9767763226302816
mvtec_carpet,0.9333868378812199,0.9914357774336443,0.9888560333911227
mvtec_grid,0.8487886382623224,0.9209967896686132,0.9047293960523931
mvtec_hazelnut,0.9660714285714286,0.9833656934749523,0.9752372126424467
mvtec_leather,0.9976222826086957,0.9859593998334334,0.9810340314766038
mvtec_metal_nut,0.8621700879765396,0.975936207996093,0.9714482712856385
mvtec_pill,0.9298963447899617,0.9720753007737775,0.9689360775548498
mvtec_screw,0.17278130764500924,0.8286079903240985,0.872755058069745
mvtec_tile,0.9888167388167388,0.9636947768637585,0.9492715742885447
mvtec_toothbrush,0.9972222222222222,0.9859920900631736,0.9804426670665276
mvtec_transistor,0.9383333333333335,0.9763913673385556,0.9487268324902169
mvtec_wood,0.9359649122807018,0.919822325422103,0.9066952428184755
mvtec_zipper,0.8174894957983193,0.8868207562975468,0.8696300124999762
Mean,0.8776496721839061,0.9551548002332206,0.9487009419753897
