Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9992063492063492,0.982367635652772,0.9762039990531628
mvtec_cable,0.9166041979010495,0.9735689924123039,0.9597713895859628
mvtec_capsule,0.8603909054646989,0.9802868926100538,0.9767763344049123
mvtec_carpet,0.9333868378812199,0.9914357853465313,0.988856043798266
mvtec_grid,0.8487886382623224,0.9209966359006815,0.9047292304367666
mvtec_hazelnut,0.9660714285714286,0.9833656887172852,0.9752372100494171
mvtec_leather,0.9976222826086957,0.985959406534409,0.9810340406548425
mvtec_metal_nut,0.8621700879765396,0.9759362219622166,0.9714482817465718
mvtec_pill,0.9298963447899617,0.9720752956458815,0.9689360717469084
mvtec_screw,0.17257634761221563,0.8286080124097134,0.8727550648202834
mvtec_tile,0.9888167388167388,0.9636947843328303,0.9492715857462375
mvtec_toothbrush,0.9972222222222222,0.9859920899625341,0.9804426682659056
mvtec_transistor,0.9383333333333335,0.9763913741063529,0.9487268197647354
mvtec_wood,0.9359649122807018,0.9198223064699315,0.9066952119312894
mvtec_zipper,0.8174894957983193,0.8868207012651487,0.8696299433601044
Mean,0.8776360081817198,0.9551547882219097,0.948700926357691
