Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9984126984126984,0.9800841868573239,0.9732494476035279
mvtec_cable,0.765367316341829,0.9283276255351879,0.9176887198233474
mvtec_capsule,0.7941763063422418,0.972031524030058,0.9675529477675616
mvtec_carpet,0.540529695024077,0.8342954690304029,0.8594960233398712
mvtec_grid,0.5380116959064327,0.6411125137204632,0.6316797403794073
mvtec_hazelnut,0.9425,0.9804100886410019,0.9706735719584098
mvtec_leather,0.8233695652173912,0.9715095151215806,0.9672218972822593
mvtec_metal_nut,0.821603128054741,0.9847946603176073,0.9830673764967455
mvtec_pill,0.8985270049099836,0.9759515533423728,0.9732618822010561
mvtec_screw,0.18917811026849765,0.7841836028478621,0.8287954101138348
mvtec_tile,0.9855699855699855,0.9602788597800006,0.9512756594760635
mvtec_toothbrush,0.9861111111111112,0.9802548858909453,0.9729478764743411
mvtec_transistor,0.8833333333333333,0.9604746969389769,0.9399992276463406
mvtec_wood,0.9710526315789474,0.8913433701025206,0.8724804730572786
mvtec_zipper,0.8949579831932774,0.9318690222579716,0.9194815220131662
Mean,0.8021800376843031,0.9184614382942851,0.9152581183755475
