Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9992063492063492,0.9724140723698496,0.9627698726019271
mvtec_cable,0.9778860569715142,0.9724634458423219,0.9564013595680558
mvtec_capsule,0.8883127243717591,0.9760631395070739,0.9713987785276567
mvtec_carpet,0.983948635634029,0.9884763864998695,0.9847981971814314
mvtec_grid,0.9314954051796157,0.9138643476851557,0.8913396885351563
mvtec_hazelnut,0.9914285714285714,0.9873372698560432,0.9806652607680845
mvtec_leather,1.0,0.9781521779223136,0.9704832719293996
mvtec_metal_nut,0.9672531769305963,0.9790686791714535,0.9744245798989541
mvtec_pill,0.9230769230769231,0.9749244320672794,0.971636585165778
mvtec_screw,0.4687435949989752,0.9129595971842333,0.9275861272489089
mvtec_tile,0.9917027417027418,0.96352995477901,0.9482116968027167
mvtec_toothbrush,0.9888888888888889,0.9817079234858154,0.974429200767076
mvtec_transistor,0.94625,0.9685731676286884,0.9350088513470339
mvtec_wood,0.9675438596491228,0.9042926780048134,0.8880254942310262
mvtec_zipper,0.9170168067226891,0.8723507889725403,0.8469183209274304
Mean,0.9295169156507851,0.9564118707317643,0.9456064857000424
