Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,1.0,0.9849539619057049,0.9796948485181096
mvtec_cable,0.876311844077961,0.9639869547972941,0.9509807510460712
mvtec_capsule,0.885520542481053,0.9806230082143054,0.977025594668456
mvtec_carpet,0.8752006420545746,0.9866534151363493,0.9841474532667059
mvtec_grid,0.8212197159565581,0.8683767829784942,0.8493197538498974
mvtec_hazelnut,0.9957142857142858,0.9813989975068811,0.9720537422169292
mvtec_leather,0.9983016304347826,0.9892505378165116,0.985483940732841
mvtec_metal_nut,0.9286412512218963,0.9857686782280994,0.9826649504794789
mvtec_pill,0.9211674849972722,0.9790848971472815,0.9763635293441189
mvtec_screw,0.08280385324861651,0.8064048410832135,0.8720309957197796
mvtec_tile,0.977994227994228,0.9672790558771523,0.9544340231402246
mvtec_toothbrush,0.986111111111111,0.9843660741842324,0.9782857079357768
mvtec_transistor,0.9641666666666667,0.974872488707478,0.9486476721952752
mvtec_wood,0.9201754385964913,0.9088238579814766,0.8957805913185721
mvtec_zipper,0.9369747899159664,0.9201622626687854,0.9067516793937196
Mean,0.8780202322980977,0.952133720948884,0.9475776822550637
