Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.996031746031746,0.9439147860629982,0.9243204922400032
mvtec_cable,0.9325337331334332,0.9356883706502517,0.9029537137496746
mvtec_capsule,0.8069405664140408,0.9519555384262344,0.9443190232405145
mvtec_carpet,0.9454253611556982,0.9796939747884578,0.9733242666555835
mvtec_grid,0.8529657477025898,0.889944201593759,0.8648732166450178
mvtec_hazelnut,0.9532142857142857,0.9803084971421915,0.9704604985497782
mvtec_leather,0.9996603260869565,0.9710883643466445,0.960939997124231
mvtec_metal_nut,0.9320625610948191,0.9662601343552897,0.9597339370753121
mvtec_pill,0.8355155482815056,0.9651097513947909,0.9602639913931114
mvtec_screw,0.4451731912277106,0.8476911049233814,0.8575585856972626
mvtec_tile,0.9927849927849928,0.9478529573976051,0.9251384726958972
mvtec_toothbrush,0.9888888888888889,0.944826903189363,0.9227405309040502
mvtec_transistor,0.7045833333333335,0.8702984292120685,0.8262918785548905
mvtec_wood,0.9701754385964911,0.8893015718348976,0.8638598958327505
mvtec_zipper,0.9020483193277311,0.8325715335143612,0.8003782561133459
Mean,0.8838669359849483,0.9277670745888197,0.9104771170980949
