Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9976190476190476,0.9809800083241415,0.9744182315150204
mvtec_cable,0.7387556221889056,0.9326787908480269,0.9233676857396992
mvtec_capsule,0.786597526924611,0.9732940340536316,0.9689278513428489
mvtec_carpet,0.5991171749598716,0.8878529955806729,0.905361959353076
mvtec_grid,0.7435254803675857,0.7914209511960605,0.7700544800735097
mvtec_hazelnut,0.9742857142857143,0.9826938747443298,0.9734056449156018
mvtec_leather,0.8957201086956522,0.9840017065486271,0.9804294819667716
mvtec_metal_nut,0.8431085043988269,0.9852703711061163,0.9832657973822553
mvtec_pill,0.9108019639934534,0.9753013356033878,0.9729966970554365
mvtec_screw,0.4142242262758762,0.9050375080850677,0.9194296349897452
mvtec_tile,0.9913419913419913,0.9577740026948308,0.94931087525032
mvtec_toothbrush,0.9888888888888889,0.983160466654543,0.9766805982191812
mvtec_transistor,0.885,0.958327939670803,0.9366179286726317
mvtec_wood,0.9771929824561404,0.9275626342297311,0.9127150985633025
mvtec_zipper,0.9206932773109244,0.951164713392274,0.941285444790804
Mean,0.8444581673138326,0.9451014221821497,0.9392178273220135
