Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,1.0,0.9837944976120321,0.9781288336005393
mvtec_cable,0.9241004497751124,0.9721491498504196,0.9588314491722266
mvtec_capsule,0.8815317112086158,0.9817373233456814,0.9782390305502642
mvtec_carpet,0.9117174959871588,0.98998098510616,0.9871497877906825
mvtec_grid,0.7786131996658312,0.8909625259558591,0.8750799375736872
mvtec_hazelnut,0.9682142857142857,0.9806305644933111,0.971754690740235
mvtec_leather,0.9989809782608696,0.9892446683310486,0.9854697380719996
mvtec_metal_nut,0.9374389051808407,0.9812596586032614,0.977200961729793
mvtec_pill,0.9198036006546643,0.9745417607881781,0.9716252153326373
mvtec_screw,0.10432465669194509,0.8263331010179992,0.8798621979258294
mvtec_tile,0.9844877344877344,0.9642750836998581,0.9503365729775008
mvtec_toothbrush,0.9944444444444445,0.9857718526771407,0.9801358483917743
mvtec_transistor,0.9550000000000001,0.9780302826141976,0.9519151568356258
mvtec_wood,0.9298245614035088,0.9163512812051106,0.9037177045028089
mvtec_zipper,0.8521533613445378,0.9071511968578536,0.8914028162269244
Mean,0.87604235898797,0.9548142621438741,0.949389996094835
