Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9992063492063492,0.9779884759918327,0.9702935482163153
mvtec_cable,0.9623313343328335,0.9749740855324701,0.9609876176112585
mvtec_capsule,0.8831272437175908,0.9789503408301509,0.9749788875656665
mvtec_carpet,0.971107544141252,0.9909755930839729,0.988121469906655
mvtec_grid,0.8980785296574771,0.9295676017452659,0.9107844635801485
mvtec_hazelnut,0.9817857142857144,0.9834365577783446,0.9746600661841194
mvtec_leather,1.0,0.9847238597193205,0.9793617680850112
mvtec_metal_nut,0.9315738025415445,0.9780163040303858,0.9732832755368769
mvtec_pill,0.928532460447354,0.9722809545410903,0.9690440042734708
mvtec_screw,0.2961672473867596,0.8749101948507847,0.9015319316726247
mvtec_tile,0.9880952380952381,0.9670605609222599,0.9536604615073471
mvtec_toothbrush,0.9944444444444445,0.9852245708499783,0.979333373368443
mvtec_transistor,0.9491666666666667,0.9747847951704371,0.9444077658369981
mvtec_wood,0.9473684210526316,0.924031202807426,0.9102925864930329
mvtec_zipper,0.8918067226890757,0.8883953398349286,0.8676748018073261
Mean,0.908186114577662,0.9590213625125765,0.9505610681096861
