Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9976190476190476,0.983111315518137,0.9772145568649937
mvtec_cable,0.7852323838080959,0.9480343495845498,0.9347239301637975
mvtec_capsule,0.8248903071400079,0.9771591137267482,0.9732831475532181
mvtec_carpet,0.8085874799357945,0.9745445003864315,0.9745139428346777
mvtec_grid,0.7769423558897244,0.8284890578539341,0.810162277529199
mvtec_hazelnut,0.9985714285714286,0.9828831834670103,0.9734464330701595
mvtec_leather,0.9952445652173914,0.990343261717607,0.9869706337363421
mvtec_metal_nut,0.9755620723362659,0.9852266739244742,0.9818799116956918
mvtec_pill,0.8985270049099836,0.9762154871262471,0.973288718628253
mvtec_screw,0.1283049805287969,0.7999170698963038,0.866479095935365
mvtec_tile,0.9855699855699855,0.9674721680183556,0.9561028735505457
mvtec_toothbrush,0.9972222222222222,0.9820833193695127,0.9749174164684338
mvtec_transistor,0.9308333333333333,0.9713821956357613,0.9465314759082681
mvtec_wood,0.9394736842105263,0.926831842090121,0.912077700869376
mvtec_zipper,0.9251575630252101,0.9387670422712865,0.9270312308239141
Mean,0.8645158942878545,0.9488307053724321,0.9445748897088156
