Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,1.0,0.9608102104284557,0.9471113401523096
mvtec_cable,0.9606446776611695,0.9629208119200761,0.9426609465353833
mvtec_capsule,0.8747506980454727,0.9728197982868385,0.9677063031833557
mvtec_carpet,0.9871589085072231,0.9855377979743911,0.9809574539827303
mvtec_grid,0.9172932330827068,0.9091776542970512,0.8847401328846488
mvtec_hazelnut,0.9767857142857143,0.9870215786046312,0.98048627539013
mvtec_leather,1.0,0.9708991873999768,0.9606843763180507
mvtec_metal_nut,0.9726295210166178,0.9765888492834945,0.9717137813495946
mvtec_pill,0.8687943262411347,0.9699880902792465,0.9661357500882467
mvtec_screw,0.5937692150030744,0.9199726083675278,0.9273650055065958
mvtec_tile,0.9938672438672439,0.9548873374793252,0.9363311493854506
mvtec_toothbrush,0.986111111111111,0.9769625673013336,0.9678574914960238
mvtec_transistor,0.9204166666666667,0.9633983890538133,0.9261742605833515
mvtec_wood,0.9587719298245614,0.904327332429117,0.8866468809023472
mvtec_zipper,0.9256827731092437,0.8821489822030043,0.8562082625341401
Mean,0.9291117345614627,0.953164079687219,0.9401852940194908
