Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,1.0,0.97190138361328,0.9620807810977944
mvtec_cable,0.9711394302848575,0.9729310271049634,0.9571795480395979
mvtec_capsule,0.8823294774631034,0.9765965284850026,0.9720549703351011
mvtec_carpet,0.9919743178170145,0.9892209694940339,0.985789730601837
mvtec_grid,0.9281537176274018,0.9191259312603594,0.8972884912908261
mvtec_hazelnut,0.9878571428571429,0.9859946299017659,0.9787368985537765
mvtec_leather,1.0,0.978626721733403,0.9711243878598764
mvtec_metal_nut,0.9721407624633431,0.9799890599111386,0.9755287879309759
mvtec_pill,0.8990725586470267,0.9751118147602773,0.9719571529540163
mvtec_screw,0.3695429391268703,0.9082108810451957,0.9240424230616437
mvtec_tile,0.993867243867244,0.9617125732624033,0.9458030264605891
mvtec_toothbrush,0.9944444444444445,0.9809786594028449,0.9733764948280879
mvtec_transistor,0.9495833333333334,0.9694185369036837,0.9362990835546178
mvtec_wood,0.9368421052631579,0.9117201726536089,0.8960879704518774
mvtec_zipper,0.90625,0.8752266409631769,0.8501374563222183
Mean,0.9188798315463294,0.9571177020330093,0.9464991468895223
