Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,1.0,0.9840370952314803,0.9784604932610398
mvtec_cable,0.8315217391304348,0.9548099907193562,0.9414950069005549
mvtec_capsule,0.837654567211807,0.9777319111263489,0.9738833466517034
mvtec_carpet,0.8218298555377208,0.9789948129082615,0.9779202977758285
mvtec_grid,0.8111946532999165,0.8343609017797298,0.8133110793613735
mvtec_hazelnut,0.9964285714285714,0.9826703012146418,0.9734571927320106
mvtec_leather,0.9969429347826086,0.9888466867533584,0.9849538306038985
mvtec_metal_nut,0.9789833822091886,0.9861486367068362,0.9829917094845672
mvtec_pill,0.9080741953082379,0.9798574327194249,0.977087904762779
mvtec_screw,0.08608321377331421,0.7867722616785291,0.8600940164246758
mvtec_tile,0.9834054834054834,0.9674279847469698,0.9551444429688487
mvtec_toothbrush,1.0,0.9829759456679322,0.9762964033575813
mvtec_transistor,0.9433333333333334,0.9741695512768105,0.9503197136437674
mvtec_wood,0.9289473684210527,0.9133168493522695,0.8983423592999693
mvtec_zipper,0.9419642857142857,0.9211903708606544,0.9081236506599973
Mean,0.8710909055703971,0.9475540488495071,0.9434587631925729
