Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9968253968253968,0.9828345789510209,0.9768492156906652
mvtec_cable,0.8577586206896552,0.967598849594768,0.9559215000414968
mvtec_capsule,0.8823294774631033,0.9783686019418134,0.9745304121683681
mvtec_carpet,0.9261637239165329,0.989190390508479,0.9865435274552404
mvtec_grid,0.8395989974937343,0.9105252473149159,0.8955907842975646
mvtec_hazelnut,0.9953571428571428,0.9827665995612961,0.9735756246639031
mvtec_leather,0.9983016304347826,0.9912494479881807,0.988178782470741
mvtec_metal_nut,0.9740957966764417,0.9828988246529438,0.9788249173619433
mvtec_pill,0.9102564102564104,0.9733349074448759,0.9708968716562995
mvtec_screw,0.17974994875999184,0.7580829779430597,0.8062487105702864
mvtec_tile,0.9812409812409812,0.964666528971686,0.9514510106306341
mvtec_toothbrush,1.0,0.9822351396797966,0.975292482536358
mvtec_transistor,0.9691666666666667,0.9754713835913135,0.9511619659141911
mvtec_wood,0.9447368421052631,0.9289991362730444,0.9182734618613047
mvtec_zipper,0.9440651260504201,0.9029111720458629,0.8878525699128964
Mean,0.8933097840957682,0.951408919097537,0.9460794558154594
