Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9992063492063492,0.9724140690215735,0.9627698681027185
mvtec_cable,0.9778860569715142,0.9724634559907116,0.9564013683459414
mvtec_capsule,0.8883127243717591,0.9760631829120846,0.9713988239955391
mvtec_carpet,0.983948635634029,0.988476394284982,0.9847982073132299
mvtec_grid,0.9314954051796157,0.9138643553690994,0.8913397012671687
mvtec_hazelnut,0.9914285714285714,0.9873372680290153,0.9806652582695692
mvtec_leather,1.0,0.9781521760468893,0.970483269395674
mvtec_metal_nut,0.9672531769305963,0.9790686779662673,0.9744245817360421
mvtec_pill,0.9230769230769231,0.9749244259568336,0.9716365796146743
mvtec_screw,0.4687435949989752,0.9129599710485533,0.9275864394446882
mvtec_tile,0.9917027417027418,0.9635299549241396,0.9482116973100677
mvtec_toothbrush,0.9888888888888889,0.9817079162475163,0.974429191837161
mvtec_transistor,0.94625,0.9685731881565826,0.9350088779333041
mvtec_wood,0.9675438596491228,0.9042926766788931,0.8880254991852281
mvtec_zipper,0.9170168067226891,0.8723507749717737,0.8469182884051207
Mean,0.9295169156507851,0.9564118991736609,0.9456065101437418
