Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9658730158730159,0.9728441987817574,0.963872982408164
mvtec_cable,0.8382683658170914,0.9713034974008073,0.9585860009118767
mvtec_capsule,0.6717191862784205,0.9643189081254643,0.9597955398065742
mvtec_carpet,0.8932584269662921,0.9874047828175634,0.9838919336775472
mvtec_grid,0.8103592314118631,0.9089859112973495,0.8968630353300817
mvtec_hazelnut,0.9642857142857143,0.9820160996532383,0.9727308232693198
mvtec_leather,0.9337635869565217,0.9876576484696263,0.9834769531153174
mvtec_metal_nut,0.7336265884652982,0.9638557561196816,0.9575550345799976
mvtec_pill,0.7165848336061102,0.9579066546892547,0.9546373701409132
mvtec_screw,0.5529821684771469,0.6098316444562689,0.6397279572788002
mvtec_tile,0.9888167388167388,0.9522979548348895,0.9334913502180197
mvtec_toothbrush,0.8666666666666667,0.9778082486941593,0.9693828159767669
mvtec_transistor,0.6770833333333333,0.9672847611876391,0.9430458455334176
mvtec_wood,0.9324561403508772,0.9209687576710073,0.9084758343123894
mvtec_zipper,0.678046218487395,0.8403069651209292,0.8223257445762205
Mean,0.8149193477194991,0.9309861192879758,0.9231906147423604
