Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9992063492063492,0.9786597656934175,0.9711989221887887
mvtec_cable,0.9670164917541229,0.9750663062809547,0.9608706949055663
mvtec_capsule,0.8707618667730355,0.9793719794337508,0.9754591589711252
mvtec_carpet,0.9763242375601926,0.9910021143888573,0.9881840069983753
mvtec_grid,0.9197994987468672,0.9256422062925561,0.9069114009538841
mvtec_hazelnut,0.9796428571428571,0.9829280649435109,0.9741370889239025
mvtec_leather,1.0,0.9837707294041402,0.9780740757950889
mvtec_metal_nut,0.9349951124144672,0.9799737782386982,0.9756379400704704
mvtec_pill,0.9105291871249317,0.9733485453925099,0.9702316730931424
mvtec_screw,0.30703012912482064,0.8612504048125476,0.8908375558907868
mvtec_tile,0.9866522366522367,0.9623160911712042,0.9474510939057511
mvtec_toothbrush,0.9972222222222222,0.9840889438531408,0.9777763216521024
mvtec_transistor,0.9541666666666666,0.9753066403717732,0.946467210767981
mvtec_wood,0.9508771929824562,0.917551187790675,0.9037257937060198
mvtec_zipper,0.9007352941176471,0.8904686130358564,0.8700937144323185
Mean,0.9103306228325914,0.9573830247402396,0.9491371101503536
