Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9992063492063492,0.9786597672892503,0.9711989243060635
mvtec_cable,0.9670164917541229,0.9750663082479402,0.9608706917034261
mvtec_capsule,0.8707618667730355,0.9793719736219991,0.9754591521184303
mvtec_carpet,0.9763242375601926,0.991002135570371,0.9881840328127408
mvtec_grid,0.9197994987468672,0.9256423364148462,0.9069115540281477
mvtec_hazelnut,0.9796428571428571,0.9829280650460589,0.9741370912600754
mvtec_leather,1.0,0.9837707220876706,0.9780740659000041
mvtec_metal_nut,0.9349951124144672,0.9799737617331357,0.9756379281240298
mvtec_pill,0.9105291871249317,0.9733485209403933,0.9702316489039183
mvtec_screw,0.30703012912482064,0.8612504488567697,0.8908376243598535
mvtec_tile,0.9866522366522367,0.9623160617154648,0.9474510637849923
mvtec_toothbrush,0.9972222222222222,0.9840889440002292,0.9777763196676768
mvtec_transistor,0.9541666666666666,0.9753066680523231,0.946467253050815
mvtec_wood,0.9508771929824562,0.9175511727655229,0.9037257777691154
mvtec_zipper,0.9007352941176471,0.8904686064838462,0.8700937155759838
Mean,0.9103306228325914,0.9573830328550547,0.9491371228910183
