Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,1.0,0.9839752463553353,0.9783723840401547
mvtec_cable,0.9250374812593704,0.9706289703734561,0.9573582660618917
mvtec_capsule,0.8751495811727165,0.9813967376129776,0.9779015948360708
mvtec_carpet,0.9093097913322633,0.9885988682949396,0.9856605494747646
mvtec_grid,0.8195488721804512,0.8761916627150153,0.8588636637315391
mvtec_hazelnut,0.9757142857142856,0.9804159496235025,0.9713991371415946
mvtec_leather,0.9996603260869565,0.9885923108052908,0.9845895026144899
mvtec_metal_nut,0.9208211143695014,0.983395723123475,0.9797505944385394
mvtec_pill,0.9219858156028369,0.9778220177934963,0.9749891819578296
mvtec_screw,0.09715105554416889,0.804665602971693,0.8615132116358976
mvtec_tile,0.9794372294372294,0.963207493622337,0.9489367147531808
mvtec_toothbrush,0.9944444444444445,0.9845093619334534,0.9784191999373485
mvtec_transistor,0.9495833333333333,0.976740185346539,0.9505746478640654
mvtec_wood,0.9087719298245615,0.9157845452643452,0.9032485886964854
mvtec_zipper,0.8828781512605042,0.9109732161129956,0.8962958599463366
Mean,0.8772995607708415,0.9524598594632567,0.9471915398086792
