Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,1.0,0.9852200508948276,0.9800535722675839
mvtec_cable,0.8633808095952024,0.9655373324964126,0.952587362915447
mvtec_capsule,0.8879138412445153,0.9820239420824004,0.9785844353543977
mvtec_carpet,0.908908507223114,0.9896470110197879,0.9870472106307766
mvtec_grid,0.8153717627401839,0.8844236174657559,0.8677162915820513
mvtec_hazelnut,0.9835714285714285,0.9809295632810984,0.9714938653080283
mvtec_leather,0.9989809782608696,0.9904518304385167,0.9871012770975335
mvtec_metal_nut,0.9086021505376344,0.9831718201627315,0.9796717596410945
mvtec_pill,0.90316421167485,0.9759893821911397,0.9732550630888189
mvtec_screw,0.08751793400286945,0.833325253716444,0.9000078684682296
mvtec_tile,0.9761904761904762,0.9665928254000443,0.9541256978015938
mvtec_toothbrush,0.9916666666666666,0.9859398316732357,0.9804342324728852
mvtec_transistor,0.9716666666666667,0.9771493357641682,0.9516279145270041
mvtec_wood,0.9131578947368422,0.9131448104869235,0.9008435546339376
mvtec_zipper,0.9059873949579833,0.9153200633134907,0.9014375612625397
Mean,0.8744053815379538,0.9552577780257983,0.9510658444701281
