Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.996031746031746,0.9451791061409874,0.926029530270118
mvtec_cable,0.9535232383808097,0.9433656079708824,0.9135438420269215
mvtec_capsule,0.8141204627044276,0.9581210257599164,0.951171175429146
mvtec_carpet,0.9699036918138042,0.9813732831115741,0.9755004810173119
mvtec_grid,0.8939014202172096,0.8859312793439179,0.8583972542506746
mvtec_hazelnut,0.9635714285714286,0.9831153736874005,0.9746952311615962
mvtec_leather,1.0,0.9684337723324468,0.9573535634733996
mvtec_metal_nut,0.9486803519061584,0.9670926427224917,0.9608870699583985
mvtec_pill,0.8537915984724496,0.9651929670066434,0.9605659106584546
mvtec_screw,0.5937692150030744,0.8847798437983048,0.8918311741504327
mvtec_tile,0.9971139971139971,0.9464140628511478,0.9236395941729731
mvtec_toothbrush,0.9722222222222223,0.9517911198033158,0.9325178064465746
mvtec_transistor,0.7695833333333334,0.9072172704963349,0.8594677371074464
mvtec_wood,0.9631578947368421,0.8993186298544265,0.8771743322094311
mvtec_zipper,0.9107142857142858,0.8589731177993342,0.8290529870943393
Mean,0.9066723257481194,0.9364199401786083,0.9194551792951479
