Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,1.0,0.971901381905202,0.9620807787757378
mvtec_cable,0.9711394302848575,0.9729310396500399,0.9571795594375833
mvtec_capsule,0.8823294774631034,0.9765965052909908,0.9720549427285293
mvtec_carpet,0.9919743178170145,0.9892209792389071,0.9857897424098356
mvtec_grid,0.9281537176274018,0.9191259379763869,0.8972884728890896
mvtec_hazelnut,0.9878571428571429,0.9859946302387093,0.9787368990886169
mvtec_leather,1.0,0.9786267168827688,0.9711243813065983
mvtec_metal_nut,0.9721407624633431,0.9799890552764502,0.9755287845967127
mvtec_pill,0.8990725586470267,0.9751118120670998,0.9719571510581378
mvtec_screw,0.3695429391268703,0.9082107192451268,0.9240422912932265
mvtec_tile,0.993867243867244,0.9617125772396345,0.9458030311242329
mvtec_toothbrush,0.9944444444444445,0.980978651808437,0.9733764832050239
mvtec_transistor,0.9495833333333334,0.9694185372892542,0.9362990804399001
mvtec_wood,0.9368421052631579,0.9117201527598179,0.8960879563550415
mvtec_zipper,0.90625,0.8752264969706623,0.8501372845919862
Mean,0.9188798315463294,0.957117679589299,0.9464991226200168
