Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9571428571428572,0.9707650686127496,0.9610802292012712
mvtec_cable,0.8399550224887555,0.9725307748691502,0.9591720094369794
mvtec_capsule,0.6804946150777822,0.9663061866555714,0.9617706289464529
mvtec_carpet,0.9285714285714285,0.9886142718616453,0.9852315684613477
mvtec_grid,0.8446115288220551,0.9349303991262281,0.9220695878294816
mvtec_hazelnut,0.9814285714285714,0.9846049757044562,0.9762600618602056
mvtec_leather,0.9514266304347826,0.9836981433035474,0.9781025666430455
mvtec_metal_nut,0.7434017595307918,0.9695577918305066,0.9641864514250955
mvtec_pill,0.7135842880523732,0.9636813479489519,0.9606106847753693
mvtec_screw,0.5679442508710801,0.6798280219606891,0.6963412889782106
mvtec_tile,0.993867243867244,0.9546877149771879,0.9363263103638184
mvtec_toothbrush,0.8777777777777778,0.9771309348663506,0.9688476231982941
mvtec_transistor,0.6862499999999999,0.9666857805289498,0.940940403947581
mvtec_wood,0.9175438596491229,0.9354655245977066,0.9238831138173375
mvtec_zipper,0.7219012605042017,0.8467706424058012,0.828494472587257
Mean,0.8270600729479216,0.9396838386166328,0.9308878000981163
