Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9571428571428572,0.9707650531184869,0.961080208700351
mvtec_cable,0.8399550224887555,0.9725307662547393,0.9591720308434901
mvtec_capsule,0.6804946150777822,0.966306160983764,0.961770598427307
mvtec_carpet,0.9285714285714285,0.9886142796791165,0.9852315747865914
mvtec_grid,0.8446115288220551,0.9349305135837265,0.9220697039344914
mvtec_hazelnut,0.9814285714285714,0.9846049694399621,0.9762600521685906
mvtec_leather,0.9514266304347826,0.9836981451288059,0.978102572573319
mvtec_metal_nut,0.7434017595307918,0.9695577904974614,0.9641864542514326
mvtec_pill,0.7135842880523732,0.9636812180543473,0.9606105618931222
mvtec_screw,0.5680467308874769,0.6798277268707519,0.6963409832718725
mvtec_tile,0.993867243867244,0.9546877216305686,0.9363263182194096
mvtec_toothbrush,0.8777777777777778,0.9771309336586774,0.968847623917921
mvtec_transistor,0.6862499999999999,0.9666857811653911,0.9409403869966695
mvtec_wood,0.9175438596491229,0.9354655419136895,0.9238831200378355
mvtec_zipper,0.7219012605042017,0.8467707282139559,0.8284944867689079
Mean,0.8270669049490149,0.9396838220128964,0.9308877784527538
