Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,0.9984126984126984,0.9799890706337021,0.9730416001224509
mvtec_cable,0.7728635682158921,0.9338880404010447,0.9201218104852711
mvtec_capsule,0.7997606701236538,0.9725896620982979,0.9682400841354368
mvtec_carpet,0.656099518459069,0.9187005442935345,0.9301051695678879
mvtec_grid,0.7176274018379282,0.7485203210945445,0.7307139059374514
mvtec_hazelnut,0.9725,0.9813057356072324,0.9715937442820513
mvtec_leather,0.9548233695652174,0.983657158023858,0.9785068747452841
mvtec_metal_nut,0.9384164222873901,0.9853563149152299,0.9825131273836222
mvtec_pill,0.8889798145117295,0.9738744706003469,0.9709662453784244
mvtec_screw,0.14449682311949172,0.7661788494475756,0.8265795915722426
mvtec_tile,0.987012987012987,0.9672975708461995,0.9574804489803237
mvtec_toothbrush,1.0,0.9800821456424013,0.9722665591029165
mvtec_transistor,0.9312499999999999,0.9691681510934668,0.9452362156825138
mvtec_wood,0.9543859649122807,0.9147658740629517,0.8981806444003588
mvtec_zipper,0.9075630252100841,0.9284216990847707,0.9155971005009879
Mean,0.8416128175778947,0.9335863738563436,0.9294095414851481
